2019-10-21 20:56:45 INFO  Car - Speed:   1.0; Angle:  SOUTH; Position: 23,18; Parcels:      1; Health: 170.0; Health Usage: 200.0; Fuel: 906.0; Tile: FINISH
2019-10-21 20:56:46 INFO  Car - Speed:   0.0; Angle:  SOUTH; Position: 23,18; Parcels:      1; Health: 165.0; Health Usage: 200.0; Fuel: 905.0; Tile: FINISH
2019-10-21 20:56:46 INFO  Car - Speed:   0.0; Angle:  SOUTH; Position: 23,18; Parcels:      1; Health: 165.0; Health Usage: 200.0; Fuel: 905.0; Tile: FINISH
2019-10-21 20:56:47 INFO  Car - Speed:   0.0; Angle:  SOUTH; Position: 23,18; Parcels:      1; Health: 165.0; Health Usage: 200.0; Fuel: 905.0; Tile: FINISH
2019-10-21 20:56:47 INFO  Car - Speed:   1.0; Angle:  SOUTH; Position: 23,17; Parcels:      1; Health: 165.0; Health Usage: 200.0; Fuel: 904.0; Tile: FINISH
2019-10-21 20:56:48 INFO  Car - Speed:   1.0; Angle:  SOUTH; Position: 23,16; Parcels:      1; Health: 165.0; Health Usage: 200.0; Fuel: 903.0; Tile: FINISH
2019-10-21 20:56:48 INFO  Car - Speed:   1.0; Angle:   WEST; Position: 22,16; Parcels:      1; Health: 165.0; Health Usage: 200.0; Fuel: 902.0; Tile: FINISH
2019-10-21 20:56:49 INFO  Car - Speed:   1.0; Angle:   WEST; Position: 21,16; Parcels:      1; Health: 165.0; Health Usage: 200.0; Fuel: 901.0; Tile: ROAD
2019-10-21 20:56:49 INFO  Car - Speed:   1.0; Angle:   WEST; Position: 20,16; Parcels:      1; Health: 165.0; Health Usage: 200.0; Fuel: 900.0; Tile: ROAD
2019-10-21 20:56:50 INFO  Car - Speed:   1.0; Angle:   WEST; Position: 19,16; Parcels:      1; Health: 165.0; Health Usage: 200.0; Fuel: 899.0; Tile: ROAD
2019-10-21 20:56:50 INFO  Car - Speed:   1.0; Angle:  SOUTH; Position: 19,15; Parcels:      1; Health: 165.0; Health Usage: 200.0; Fuel: 898.0; Tile: ROAD
2019-10-21 20:56:51 INFO  Car - Speed:   1.0; Angle:  SOUTH; Position: 19,14; Parcels:      1; Health: 165.0; Health Usage: 200.0; Fuel: 897.0; Tile: ROAD
2019-10-21 20:56:51 INFO  Car - Speed:   1.0; Angle:   EAST; Position: 20,14; Parcels:      1; Health: 165.0; Health Usage: 200.0; Fuel: 896.0; Tile: ROAD
2019-10-21 20:56:52 INFO  Car - Speed:   1.0; Angle:   EAST; Position: 21,14; Parcels:      1; Health: 165.0; Health Usage: 200.0; Fuel: 895.0; Tile: ROAD
2019-10-21 20:56:52 INFO  Car - Speed:   1.0; Angle:   EAST; Position: 22,14; Parcels:      1; Health: 165.0; Health Usage: 200.0; Fuel: 894.0; Tile: ROAD
2019-10-21 20:56:53 INFO  Car - Speed:   1.0; Angle:   EAST; Position: 23,14; Parcels:      1; Health: 165.0; Health Usage: 200.0; Fuel: 893.0; Tile: ROAD
2019-10-21 20:56:53 INFO  Car - Speed:   1.0; Angle:  SOUTH; Position: 23,13; Parcels:      1; Health: 165.0; Health Usage: 200.0; Fuel: 892.0; Tile: ROAD
2019-10-21 20:56:54 INFO  Car - Speed:   1.0; Angle:  SOUTH; Position: 23,12; Parcels:      1; Health: 165.0; Health Usage: 200.0; Fuel: 891.0; Tile: ROAD
2019-10-21 20:56:54 INFO  Car - Speed:   1.0; Angle:  SOUTH; Position: 23,11; Parcels:      1; Health: 165.0; Health Usage: 200.0; Fuel: 890.0; Tile: ROAD
2019-10-21 20:56:55 INFO  Car - Speed:   1.0; Angle:  SOUTH; Position: 23,10; Parcels:      1; Health: 165.0; Health Usage: 200.0; Fuel: 889.0; Tile: ROAD
2019-10-21 20:56:55 INFO  Car - Speed:   1.0; Angle:  SOUTH; Position:  23,9; Parcels:      1; Health: 165.0; Health Usage: 200.0; Fuel: 888.0; Tile: ROAD
2019-10-21 20:56:56 INFO  Car - Speed:   1.0; Angle:  SOUTH; Position:  23,8; Parcels:      1; Health: 165.0; Health Usage: 200.0; Fuel: 887.0; Tile: ROAD
2019-10-21 20:56:56 INFO  Car - Speed:   1.0; Angle:  SOUTH; Position:  23,7; Parcels:      1; Health: 165.0; Health Usage: 200.0; Fuel: 886.0; Tile: ROAD
